Nome: CABACEIRAS
Codigo Estacao: A348
Latitude: -7.48333333
Longitude: -36.28638888
Altitude: 391.96
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;7;7,6;967,439516;27,865323;7,3;2,314113;
2020-02-29;7;32,2;967,460489;28,026006;7,3;2,172988;
2020-03-31;16;224,8;967,279167;26,798925;7,7;1,146371;
2020-04-30;9;86,8;968,167083;26,162917;8,2;,973472;
2020-05-31;14;55,6;969,406048;25,248253;5,9;1,197715;
2020-06-30;14;29;970,149306;23,553056;5,7;1,329167;
2020-07-31;16;12,8;970,339785;23,066667;6,3;1,786694;
2020-08-31;3;2,6;970,543414;24,091532;6,3;2,473656;
2020-09-30;6;11;970,12375;24,666945;6,8;2,754722;
2020-10-31;0;0;968,362903;26,495565;6,7;2,95672;
2020-11-30;4;4,6;967,478056;27,079306;6,9;2,964306;
2020-12-31;5;3;967,608602;26,831855;7,2;3,132392;

