Nome: BARBACENA
Codigo Estacao: A502
Latitude: -21.22833332
Longitude: -43.76777777
Altitude: 1168.76
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;21;224,6;885,876747;20,908871;0;0;
2020-02-29;23;334;887,621121;20,212213;0;0;
2020-03-31;21;232,6;888,209946;19,003495;0;0;
2020-04-30;16;46,8;889,34125;17,869722;0;0;
2020-05-31;13;24,2;890,15492;15,680534;0;0;
2020-06-30;12;5,4;891,48125;16,73875;0;0;
2020-07-31;7;4,6;891,267876;16,641532;0;0;
2020-08-31;6;19,8;891,643935;15,944855;0;0;
2020-09-30;5;29,8;890,159722;20,427639;0;0;
2020-10-31;14;93,2;887,421102;19,712903;0;0;
2020-11-30;15;158,2;887,20125;19,206528;0;0;
2020-12-31;27;339,6;886,64207;20,622446;0;0;

