Nome: ARARANGUA
Codigo Estacao: A867
Latitude: -28.931353
Longitude: -49.49792
Altitude: 2
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;21;154;1011,820565;23,946237;7;2,344355;
2020-02-29;15;62,2;1014,450718;23,321408;7,8;2,353448;
2020-03-31;13;25,6;1015,803629;22,901882;8,3;1,980242;
2020-04-30;13;117,2;1017,178889;19,554722;8,1;2,215833;
2020-05-31;12;24,8;1016,916667;16,824059;6,9;1,882661;
2020-06-30;12;126,6;1017,354444;16,800278;8,1;1,808336;
2020-07-31;15;277,4;1018,431836;14,960162;12,4;2,024418;
2020-08-31;11;68,4;1019,85215;15,844624;9,5;1,994641;
2020-09-30;14;166,8;1017,921806;17,828195;8,5;2,448182;
2020-10-31;9;70,2;1015,488575;20,156989;8,4;2,900672;
2020-11-30;16;127,2;1015,544583;21,36875;7,8;2,494831;
2020-12-31;18;151;1012,775134;23,001344;10,1;2,605914;

