Nome: NOVO HORIZONTE
Codigo Estacao: A816
Latitude: -26.40638888
Longitude: -52.85027777
Altitude: 943.57
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;13;125,6;905,403879;22,0375;7,9;2,865805;
2020-02-29;null;null;null;20,810938;8,2;null;
2020-03-31;null;null;null;null;null;null;
2020-04-30;null;null;null;16,343056;7,8;null;
2020-05-31;null;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;
2020-08-31;4;null;null;null;null;null;
2020-09-30;2;null;null;null;null;null;
2020-10-31;3;null;null;null;null;null;
2020-11-30;12;152,6;907,041667;20,205417;6,9;2,802917;
2020-12-31;13;245,8;905,662401;21,273633;10,8;2,929459;

