Nome: NOVA UBIRATA
Codigo Estacao: A929
Latitude: -13.41111111
Longitude: -54.75222222
Altitude: 466.48
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;22;255,4;958,543683;25,05457;11,7;2,202688;
2020-02-29;21;333;959,224553;25,028423;7,7;2,31756;
2020-03-31;19;173,8;958,855546;25,331218;11,2;2,202174;
2020-04-30;15;174;960,384074;25,311063;9;2,113704;
2020-05-31;5;12,4;961,872715;23,006048;7,5;1,997715;
2020-06-30;0;0;961,70375;23,931806;7;2,145556;
2020-07-31;0;0;961,423253;24,376344;7,8;2,381989;
2020-08-31;0;0;960,606855;25,85;8,7;2,796102;
2020-09-30;null;null;null;28,041714;14,6;null;
2020-10-31;null;null;null;null;7,1;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;

