Nome: SAO GABRIEL
Codigo Estacao: A832
Latitude: -30.341438
Longitude: -54.310909
Altitude: 114.89
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;7;86;997,823387;25,208871;6,4;2,613575;
2020-02-29;3;48;1000,125718;24,417241;7,6;2,530316;
2020-03-31;4;36,6;1001,111559;25,157661;7,2;2,332258;
2020-04-30;5;13,6;1003,941945;19,71625;8,5;2,334028;
2020-05-31;10;195,6;1003,797984;15,311828;8,2;1,776344;
2020-06-30;13;116,2;1002,556667;14,944167;7,9;2,329306;
2020-07-31;8;82;1004,601613;12,276479;7,4;2,166936;
2020-08-31;8;56,8;1005,092608;15,204436;7,5;2,361559;
2020-09-30;11;109,2;1003,131111;16,230417;7,4;2,551389;
2020-10-31;9;68,8;1001,098656;19,373925;9;2,861022;
2020-11-30;5;74,8;1001,19875;22,086806;8,3;2,779167;
2020-12-31;10;94,2;998,335215;23,813306;6,6;2,539516;

