Nome: BOM JARDIM DA SERRA - MORRO DA IGREJA
Codigo Estacao: A845
Latitude: -28.12694443
Longitude: -49.47972221
Altitude: 1790.38
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;26;525,4;820,191667;14,361828;18,9;6,286828;
2020-02-29;26;244;821,827586;13,173563;16,8;6,147989;
2020-03-31;26;155;823,128629;13,387634;16,6;4,961925;
2020-04-30;23;73,4;822,398056;10,229444;19,5;6,825833;
2020-05-31;16;37,8;821,437769;9,602823;22,7;8,560484;
2020-06-30;24;222,4;821,508472;9,455694;26,7;9,391518;
2020-07-31;19;198,8;821,175941;7,674731;25,5;9,720629;
2020-08-31;12;158;823,318548;10,07043;22,5;8,139505;
2020-09-30;24;174,6;822,357471;11,194397;19,5;8,581424;
2020-10-31;22;211,6;820,866398;11,781317;22,5;7,516532;
2020-11-30;28;259,4;821,056528;10,931944;14,6;null;
2020-12-31;31;254,8;820,281317;13,374597;null;null;

