Nome: COSTA RICA
Codigo Estacao: A760
Latitude: -18.49277777
Longitude: -53.17138888
Altitude: 727.34
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;17;156;929,716398;24,650538;8,2;3,037903;
2020-02-29;2;3,4;930,762069;23,932615;8,6;2,807759;
2020-03-31;11;35,2;931,043817;24,633065;8,5;2,933333;
2020-04-30;null;null;933,042083;23,388194;11,7;2,874028;
2020-05-31;null;null;934,471237;19,839247;7,2;2,993145;
2020-06-30;null;null;934,212361;21,747778;9,8;3,52625;
2020-07-31;null;0;934,091263;21,681586;7,8;3,547715;
2020-08-31;1;,4;933,615323;23,095027;9,5;3,9125;
2020-09-30;1;,8;931,754445;27,1125;8,4;3,75375;
2020-10-31;null;null;929,808737;26,569758;9,8;3,611559;
2020-11-30;null;null;930,244444;25,417917;9,8;3,527639;
2020-12-31;null;null;929,862097;24,306855;12,3;3,416936;

