Nome: XINGUARA
Codigo Estacao: A247
Latitude: -7.110518
Longitude: -49.926072
Altitude: 245
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;205,2;983,880914;25,856855;6,3;1,438306;
2020-02-29;24;281;984,06092;25,506466;null;null;
2020-03-31;25;359;983,979435;25,650941;null;null;
2020-04-30;22;278,6;984,555278;25,817083;null;null;
2020-05-31;15;127,4;985,163441;26,114516;null;null;
2020-06-30;4;12,4;985,301528;25,62875;null;null;
2020-07-31;0;0;984,850134;25,709005;null;null;
2020-08-31;1;9;984,185699;27,327361;null;null;
2020-09-30;null;null;983,309026;null;null;null;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;11;null;null;null;5,6;null;

