Nome: CARIRA
Codigo Estacao: A420
Latitude: -10.39972221
Longitude: -37.74749999
Altitude: 289.92
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;null;979,396237;27,258871;8,9;2,666532;
2020-02-29;null;null;979,637931;27,254598;8,1;2,212356;
2020-03-31;null;null;979,192742;26,671774;8,6;1,370699;
2020-04-30;null;null;980,370417;25,749444;7,2;1,142222;
2020-05-31;null;null;982,024597;24,10336;8,8;,829704;
2020-06-30;null;null;983,07;22,696806;7,6;1,039444;
2020-07-31;null;null;983,498521;21,585081;7,9;,894221;
2020-08-31;null;null;983,82164;21,650941;8;,991801;
2020-09-30;null;null;983,122639;22,830417;8,2;1,464583;
2020-10-31;null;null;980,533871;25,537769;7,3;1,908736;
2020-11-30;null;null;979,783333;25,776944;7,8;2,374583;
2020-12-31;null;null;979,765726;26,26586;7;,089919;

