Nome: SAO LUIS
Codigo Estacao: A203
Latitude: -2.52666666
Longitude: -44.21361111
Altitude: 54.8
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;null;1005,505195;26,296838;4,2;1,428232;
2020-02-29;null;null;1005,594109;26,259339;4,1;1,37069;
2020-03-31;null;null;1005,49543;25,947849;3,9;1,100941;
2020-04-30;null;null;1005,921806;26,135972;4;,91125;
2020-05-31;null;null;1006,451788;26,918432;3,7;1,026823;
2020-06-30;null;null;1006,577361;26,792917;3,9;1,222639;
2020-07-31;null;null;1006,452823;26,629301;3,9;1,249462;
2020-08-31;null;null;1006,437366;26,892473;4,9;1,886828;
2020-09-30;null;null;1006,043333;27,460694;4,9;2,532778;
2020-10-31;null;null;1005,09879;27,748118;5,1;2,725134;
2020-11-30;null;null;1004,340833;27,759722;4,6;2,201667;
2020-12-31;null;null;1004,389919;27,760081;5,2;2,377285;

