Nome: MACAE
Codigo Estacao: A608
Latitude: -22.3761111
Longitude: -41.81194444
Altitude: 28
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;12;171,6;1008,039651;25,53293;6,4;1,952174;
2020-02-29;17;189,8;1010,310345;25,415517;6,9;2,372557;
2020-03-31;15;216,2;1012,067946;24,145226;5,6;1,723749;
2020-04-30;17;164,6;1013,739167;22,798333;6,2;1,697222;
2020-05-31;9;106,8;1014,740995;21,390323;5,9;1,938575;
2020-06-30;5;23,2;1015,843611;21,957917;7;2,029444;
2020-07-31;5;72,2;1016,348118;21,39207;5,7;2,295161;
2020-08-31;5;43,6;1017,350538;21,098521;6,4;2,574194;
2020-09-30;5;88,6;1014,171111;23,554583;7;2,810972;
2020-10-31;10;257;1011,328764;23,45215;7;2,652823;
2020-11-30;20;188,2;1011,446806;23,302639;6,8;2,178194;
2020-12-31;13;120,6;1009,183737;25,268145;6,7;2,213978;

