Nome: CAPITAO POCO
Codigo Estacao: A248
Latitude: -1.73472221
Longitude: -47.0575
Altitude: 79.1
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;365,8;1002,701344;25,293548;5,7;1,301478;
2020-02-29;null;515,4;1002,788649;25,240661;7,4;1,301006;
2020-03-31;null;480,2;1002,672312;25,529435;5,6;1,391532;
2020-04-30;null;353;1003,138472;25,407917;6,1;1,396528;
2020-05-31;null;428;1003,488038;25,846505;7,9;1,389651;
2020-06-30;null;196,4;1003,519167;25,885139;5,5;1,459583;
2020-07-31;null;51,6;1003,231452;26,044086;4,9;1,559005;
2020-08-31;null;null;null;null;null;null;
2020-09-30;null;61,4;1002,622768;26,797321;5,1;1,956399;
2020-10-31;null;65,4;1001,815054;26,745833;6,6;1,901075;
2020-11-30;null;200,4;1001,321806;26,019583;7,8;1,609583;
2020-12-31;null;157,8;1001,338979;25,980914;5,5;1,611962;

