Nome: PONTES E LACERDA
Codigo Estacao: A937
Latitude: -15.23444444
Longitude: -59.3461111
Altitude: 272.53
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;20;102,4;976,57379;25,671505;7,6;1,185081;
2020-02-29;20;273,4;977,410632;25,001868;5,5;1,179598;
2020-03-31;16;159,4;977,158468;25,391801;5,2;,84328;
2020-04-30;10;74,2;979,594028;24,440139;4,5;1,043889;
2020-05-31;6;57,2;981,267876;21,581317;6,9;1,138844;
2020-06-30;1;1,4;980,311944;22,767361;6,1;1,130278;
2020-07-31;1;3,2;980,127285;22,739919;4,9;1,292204;
2020-08-31;1;1,4;979,217473;24,527957;6;1,463172;
2020-09-30;1;15;977,662361;27,159028;8,1;1,409306;
2020-10-31;9;112,6;976,502554;27,127957;7,5;1,520027;
2020-11-30;8;40,8;976,317222;26,534444;5,3;1,2575;
2020-12-31;12;null;976,530833;25,996167;8,2;1,359667;

