Nome: CAMPO NOVO DOS PARECIS
Codigo Estacao: A905
Latitude: -13.78583333
Longitude: -57.8386111
Altitude: 525.41
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;null;950,705108;25,241667;5,4;1,725538;
2020-02-29;null;null;951,367816;24,575431;6,3;1,531753;
2020-03-31;null;null;951,023387;25,379167;6;1,267339;
2020-04-30;null;null;952,948611;24,78625;5,1;1,495556;
2020-05-31;null;null;954,421909;22,443817;6,6;1,710081;
2020-06-30;null;0;953,819305;23,882361;5,6;1,628333;
2020-07-31;null;null;null;null;6;null;
2020-08-31;null;null;null;null;7,7;null;
2020-09-30;null;null;null;null;5,7;null;
2020-10-31;null;null;null;null;6,8;null;
2020-11-30;null;null;950,354486;26,681894;5,4;1,685511;
2020-12-31;null;null;950,349328;25,080645;5,6;1,62379;

