Nome: ITAITUBA
Codigo Estacao: A231
Latitude: -4.27694443
Longitude: -55.99305555
Altitude: 24.46
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;28;289,6;1008,127419;26,702957;5,4;,830242;
2020-02-29;23;349,4;1008,340867;26,432496;4,4;,754098;
2020-03-31;18;377;1007,956241;26,961014;5,3;,94544;
2020-04-30;29;350,8;1008,840556;26,67625;6,3;,705833;
2020-05-31;24;318,8;1009,162366;26,888172;6,1;,655376;
2020-06-30;16;68,6;1008,829722;27,834028;4,4;,269861;
2020-07-31;8;36,2;1008,369489;28,00914;4;,062903;
2020-08-31;5;16,4;1007,981855;28,775806;5,8;,103226;
2020-09-30;2;null;null;null;4,7;null;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;

