Nome: JUIZ DE FORA
Codigo Estacao: A518
Latitude: -21.769965
Longitude: -43.364329
Altitude: 936.88
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;22;371,4;908,572849;21,212769;8;2,475403;
2020-02-29;24;347,6;910,405747;20,790374;9,3;2,5;
2020-03-31;15;180;911,311799;19,868069;8,1;2,437512;
2020-04-30;7;52,2;912,524167;18,385972;7,9;2,422639;
2020-05-31;9;21;913,290726;16,850403;9,3;2,571909;
2020-06-30;5;10,6;914,601806;17,952083;7,2;2,5875;
2020-07-31;2;,8;914,514651;17,411425;6,1;2,567204;
2020-08-31;5;15,2;915,12164;16,928898;8,4;2,942607;
2020-09-30;5;29,6;913,200972;21,301806;8,4;2,797639;
2020-10-31;14;86;910,456317;20,192876;11,4;3,023522;
2020-11-30;20;335,8;910,282361;19,38375;12,4;2,847917;
2020-12-31;23;393;909,390726;21,226613;8,8;2,19879;

