Nome: FEIRA DE SANTANA
Codigo Estacao: A413
Latitude: -12.1961111
Longitude: -38.96749999
Altitude: 229.64
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;12;147;986,533199;26,450941;5,5;2,315995;
2020-02-29;5;17,6;986,856897;26,71681;5,8;2,184626;
2020-03-31;15;127;986,425972;26,402222;5,4;2,233889;
2020-04-30;16;null;987,881667;25,151167;5,3;2,2385;
2020-05-31;19;114;989,549306;23,857778;5,2;1,991945;
2020-06-30;25;98,4;990,751667;22,895972;5,6;2,114167;
2020-07-31;26;107,8;991,219624;21,810887;6;2,156989;
2020-08-31;19;72,2;991,467608;21,773118;5,6;2,249866;
2020-09-30;17;63,8;990,668241;22,71681;5,4;2,297407;
2020-10-31;null;null;null;null;null;null;
2020-11-30;2;null;null;null;null;null;
2020-12-31;null;null;null;null;5,6;null;

