Nome: IMPERATRIZ
Codigo Estacao: A225
Latitude: -5.55583333
Longitude: -47.45972222
Altitude: 117.96
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;28;298;998,063441;26,57043;5,9;,499328;
2020-02-29;17;371,8;998,117529;26,645833;4,3;,471264;
2020-03-31;22;898,6;998,078495;26,396237;4,6;,524328;
2020-04-30;21;321,4;998,580972;26,432639;4,3;,543611;
2020-05-31;9;22,2;998,980108;27,631183;5,5;,776613;
2020-06-30;0;0;999,202222;27,144028;5,5;1,042083;
2020-07-31;0;0;998,842204;26,895027;5,7;1,02957;
2020-08-31;0;0;998,420833;27,809409;6,6;1,070699;
2020-09-30;0;0;997,611944;28,982639;5,9;1,079444;
2020-10-31;5;27;996,827151;29,180511;6;,761559;
2020-11-30;12;98,8;996,802083;27,301528;4,7;,578195;
2020-12-31;19;228,6;996,797446;26,746774;4,9;,487097;

