Nome: MONTE ALEGRE DE GOIAS
Codigo Estacao: A032
Latitude: -13.253521
Longitude: -46.890326
Altitude: 551.33
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;null;null;null;5,1;null;
2020-02-29;null;null;null;null;7;null;
2020-03-31;21;362;950,483632;24,4947;6;1,167521;
2020-04-30;13;253,2;951,551944;24,955417;4,9;1,005417;
2020-05-31;5;41,8;952,926478;23,793414;7,1;1,149328;
2020-06-30;0;0;953,577083;23,343889;6,6;1,562361;
2020-07-31;0;0;953,37379;23,22043;6,1;1,81465;
2020-08-31;0;0;952,672446;25,31129;5,8;2,021237;
2020-09-30;1;24,6;951,202639;28,061389;6,2;2,407222;
2020-10-31;9;91,8;949,082357;28,410926;5,4;1,741963;
2020-11-30;13;112,2;949,492364;25,867476;7,4;1,489292;
2020-12-31;14;138,2;949,243573;25,739155;7,2;1,073397;

