Nome: CAMPO VERDE
Codigo Estacao: A912
Latitude: -15.53138888
Longitude: -55.13555555
Altitude: 748.27
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;24;412;928,565457;23,991936;7,8;2,893683;
2020-02-29;21;291,2;929,34333;23,647873;8,3;2,717265;
2020-03-31;10;89,6;929,160693;24,395625;7,2;2,408596;
2020-04-30;12;20,2;931,119306;23,848194;6,9;2,305972;
2020-05-31;5;23,4;932,506586;21,265591;7,9;2,474731;
2020-06-30;1;,2;932,208889;22,710833;7;2,498194;
2020-07-31;0;0;931,98172;23,199731;6,9;2,652151;
2020-08-31;0;0;931,311156;24,716936;8,1;2,950134;
2020-09-30;null;null;null;null;null;null;
2020-10-31;null;null;null;24,555358;7,9;null;
2020-11-30;null;null;928,513897;25,383487;7,3;2,519681;
2020-12-31;null;null;928,404637;23,859929;7,9;2,418786;

