Nome: CATALAO
Codigo Estacao: A034
Latitude: -18.154779
Longitude: -47.927614
Altitude: 900.72
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;25;540,6;912,30578;23,909543;6,7;1,401613;
2020-02-29;28;653,6;913,792529;23,071121;5,6;1,497845;
2020-03-31;15;304,4;913,809677;23,542204;6,2;1,717607;
2020-04-30;8;52;915,392361;22,883472;5,2;1,662083;
2020-05-31;5;11;916,807661;20,191532;5,4;1,63414;
2020-06-30;0;0;917,538889;21,195139;5,6;1,927639;
2020-07-31;0;0;917,304167;21,48535;5,8;2,121371;
2020-08-31;0;0;916,984005;21,903629;6,2;2,674328;
2020-09-30;1;5,2;915,487639;26,149167;5,8;2,49375;
2020-10-31;14;118,6;912,835215;25,936559;5,7;2,082393;
2020-11-30;14;112;913,084444;24,095694;5,9;1,726667;
2020-12-31;22;302;912,786828;23,888441;5,3;1,534005;

