Nome: MACAJUBA
Codigo Estacao: A412
Latitude: -12.13166666
Longitude: -40.35416666
Altitude: 338.85
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;9;37,8;973,002285;26,548118;7,6;2,376344;
2020-02-29;null;null;973,267137;27,372518;8;2,58861;
2020-03-31;null;null;973,029032;26,031048;9,2;2,083737;
2020-04-30;null;null;974,460139;24,773194;6,2;1,814861;
2020-05-31;null;null;976,233064;23,518817;8,9;1,763575;
2020-06-30;null;null;977,373056;22,319861;8,6;2,0975;
2020-07-31;null;null;977,707393;21,333737;8,1;2,205511;
2020-08-31;null;null;977,85121;21,536425;7,5;2,202285;
2020-09-30;null;null;976,952083;22,843056;9;2,732083;
2020-10-31;null;null;973,862646;25,839879;7,8;2,781785;
2020-11-30;null;null;null;24,738111;8,7;null;
2020-12-31;null;null;973,355705;26,290714;8,2;2,64248;

