Nome: IGUATU
Codigo Estacao: A319
Latitude: -6.39638888
Longitude: -39.26888888
Altitude: 221.56
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;8;null;null;29,055754;6,5;null;
2020-02-29;17;226,8;986,322377;27,059722;7,3;1,815586;
2020-03-31;20;288;986,247849;26,326882;5,3;1,498387;
2020-04-30;7;null;null;26,74625;5,4;null;
2020-05-31;12;77,4;988,006183;25,940323;6,7;1,858871;
2020-06-30;5;null;988,48442;25,23279;5,6;2,293841;
2020-07-31;2;null;null;null;6,2;null;
2020-08-31;null;null;null;null;6,2;null;
2020-09-30;null;0;987,570685;28,43869;7,1;2,956101;
2020-10-31;null;null;null;null;7,1;null;
2020-11-30;null;null;null;null;7,5;null;
2020-12-31;null;null;null;null;6,7;null;

