Nome: ALVORADA DO GURGUEIA
Codigo Estacao: A336
Latitude: -8.44166666
Longitude: -43.86555555
Altitude: 261.26
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;null;981,449059;26,271505;5,8;1,502957;
2020-02-29;null;null;981,598707;26,343391;5,3;1,42227;
2020-03-31;null;null;981,731317;25,573656;6;1,304704;
2020-04-30;null;null;982,49;25,629583;5,1;1,255833;
2020-05-31;3;18;983,511559;25,91922;4,6;1,298656;
2020-06-30;1;,4;984,042778;25,767222;5,5;1,809861;
2020-07-31;0;0;983,769489;26,135081;6,4;2,123925;
2020-08-31;0;0;983,249059;27,996909;6,2;2,148925;
2020-09-30;0;0;982,029167;29,853056;7,5;2,427222;
2020-10-31;12;11,8;980,174731;29,707392;8,4;2,27043;
2020-11-30;25;8,2;980,782778;27,256667;5,4;1,7875;
2020-12-31;12;5,2;980,383602;27,51371;6,2;1,578091;

