Nome: PRIMAVERA DO LESTE
Codigo Estacao: A923
Latitude: -15.57999999
Longitude: -54.3811111
Altitude: 680
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;20;160,2;935,969226;24,472072;7,8;2,648264;
2020-02-29;22;270,8;936,824183;23,991786;8,1;2,606721;
2020-03-31;14;248,6;936,599357;24,730049;8,4;2,471897;
2020-04-30;8;67,2;938,527778;24,066806;8,9;1,99875;
2020-05-31;5;36,6;939,999866;21,151613;6,4;2,375672;
2020-06-30;1;,6;939,711806;22,953889;8,1;2,789306;
2020-07-31;0;0;939,46129;23,635618;8,3;3,090726;
2020-08-31;0;0;938,71707;25,135789;12,2;3,756757;
2020-09-30;2;13,4;937,18596;28,321751;10,1;3,286618;
2020-10-31;10;128,2;935,685094;27,166801;12;3,288582;
2020-11-30;9;137,2;935,822695;25,707274;9,8;2,928945;
2020-12-31;18;271,6;935,796551;24,498002;10,4;2,517965;

