Nome: SILVA JARDIM
Codigo Estacao: A659
Latitude: -22.64583333
Longitude: -42.41555555
Altitude: 19
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;16;347,8;1009,14422;25,727688;4,8;1,148925;
2020-02-29;18;424,8;1011,217816;25,383477;4,4;1,202442;
2020-03-31;14;386,6;null;24,090591;4,4;1,152016;
2020-04-30;12;64,8;null;22,76125;4,3;1,087083;
2020-05-31;17;106,6;null;20,208602;5,2;1,00336;
2020-06-30;15;33;null;20,907083;4,5;,982083;
2020-07-31;9;38,6;1017,257258;20,280376;4,8;1,015726;
2020-08-31;9;74,2;1018,319624;20,457258;5,6;1,298253;
2020-09-30;5;170,2;1014,917639;23,613611;4,4;1,287778;
2020-10-31;11;171,8;1012,242742;23,716263;5,5;1,670161;
2020-11-30;20;203;1012,400417;23,487222;5,1;1,392222;
2020-12-31;21;314;null;25,414382;4,2;1,040726;

