Nome: CHAPADA GAUCHA
Codigo Estacao: A548
Latitude: -15.30027777
Longitude: -45.61749999
Altitude: 873.2
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;233;915,384958;24,118344;9,3;3,104324;
2020-02-29;null;198,2;916,545502;23,448657;7,1;2,284689;
2020-03-31;null;371,6;916,534009;22,38412;6;2,543843;
2020-04-30;null;89,2;917,831944;22,532222;6,6;2,544861;
2020-05-31;null;71,8;919,225672;20,583064;6,1;2,515457;
2020-06-30;null;,2;920,056945;20,486944;6,2;2,58;
2020-07-31;null;0;919,89207;20,52164;7,8;2,853495;
2020-08-31;null;0;919,495968;21,35793;7,3;3,251479;
2020-09-30;null;0;918,129861;24,841667;7,4;3,302361;
2020-10-31;null;52,4;915,539552;25,58625;8,1;3,169291;
2020-11-30;null;null;915,732174;23,288313;9;3,042653;
2020-12-31;null;152;915,402891;24,301119;8,3;2,646603;

