Nome: CAMPOS DO JORDAO
Codigo Estacao: A706
Latitude: -22.75027777
Longitude: -45.60388888
Altitude: 1662.95
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;24;189,8;834,408737;17,78078;null;null;
2020-02-29;27;406,2;835,743191;17,041685;null;null;
2020-03-31;20;138,2;836,442656;15,853397;null;null;
2020-04-30;17;7,8;837,157083;14,523055;null;null;
2020-05-31;16;24,4;837,424194;11,694086;null;null;
2020-06-30;20;57,2;838,839686;13,008376;null;null;
2020-07-31;16;5;838,509274;12,430645;null;null;
2020-08-31;15;48;838,868817;12,150538;null;null;
2020-09-30;13;26,6;838,252917;16,491944;null;null;
2020-10-31;15;14,8;835,635215;16,63414;null;null;
2020-11-30;null;null;835,290556;15,673056;null;null;
2020-12-31;null;null;null;null;null;null;

