Nome: LAGOA DA CONFUSAO
Codigo Estacao: A055
Latitude: -10.828286
Longitude: -49.847882
Altitude: 178
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;21;371;990,382492;26,00426;4,6;1,18809;
2020-02-29;20;355,8;990,806984;25,864599;4,3;1,096658;
2020-03-31;20;236;990,636347;25,841349;4,2;1,106287;
2020-04-30;14;313,6;991,355695;26,563472;3,8;1,099444;
2020-05-31;7;16,4;992,330242;26,38414;3,9;1,149848;
2020-06-30;5;1;992,711806;24,939028;5;1,174444;
2020-07-31;4;,8;992,431452;23,847043;4,4;1,234409;
2020-08-31;0;0;991,42957;25,520161;5,1;1,278495;
2020-09-30;2;25,4;989,997023;27,24058;4,6;1,256812;
2020-10-31;6;45,6;988,821359;27,793741;5,8;1,281118;
2020-11-30;10;116,4;989,213934;26,767739;4,1;1,206621;
2020-12-31;22;292,4;989,408204;26,077815;4,9;1,148349;

