Nome: MARILIA
Codigo Estacao: A763
Latitude: -22.235222
Longitude: -49.965111
Altitude: 660
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;125,4;936,362231;24,456452;4,3;1,71129;
2020-02-29;20;453,2;937,844684;23,274138;3,9;1,791523;
2020-03-31;5;45,6;939,014785;23,58871;4,5;1,855645;
2020-04-30;4;55,2;940,599445;21,93375;4,4;1,62625;
2020-05-31;3;50;941,809543;19,360215;4,4;1,604704;
2020-06-30;9;99;942,044445;20,848472;4,6;1,880417;
2020-07-31;3;7;941,926478;20,711021;4,9;1,894489;
2020-08-31;7;121,8;942,324328;20,241532;4,3;null;
2020-09-30;2;7,6;939,80375;25,645694;null;null;
2020-10-31;9;60,8;937,341667;25,106586;null;null;
2020-11-30;11;71,4;937,746111;24,270556;null;null;
2020-12-31;20;281;936,936156;23,966398;null;null;

