Nome: JAGUARUANA
Codigo Estacao: A339
Latitude: -4.78694444
Longitude: -37.76666666
Altitude: 49
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;10;71;1006,74879;28,186559;7,3;3,167607;
2020-02-29;14;74,8;1006,741235;27,932759;7,5;2,630316;
2020-03-31;22;73,4;1006,565726;27,102957;7,2;1,868952;
2020-04-30;12;31,4;1007,090694;27,456944;7;2,1425;
2020-05-31;18;17,8;1008,226075;26,773925;7,8;2,131048;
2020-06-30;12;18,2;1008,717222;26,30875;6,2;2,369028;
2020-07-31;5;33,8;1008,793414;26,197715;6,7;2,89328;
2020-08-31;0;0;1008,675;27,06828;7,7;3,554704;
2020-09-30;0;0;1008,401111;27,620833;7,9;4,347917;
2020-10-31;0;0;1007,148925;28,091667;8,1;4,406183;
2020-11-30;3;10;1006,210417;28,635278;9,2;4,524306;
2020-12-31;2;13,6;1006,309946;28,695577;8,3;4,769172;

