Nome: SAO GONCALO
Codigo Estacao: A333
Latitude: -6.835777
Longitude: -38.311583
Altitude: 237.04
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;10;null;984,716801;28,297581;7,7;1,590054;
2020-02-29;17;null;984,994253;27,373276;6,9;1,272414;
2020-03-31;21;null;984,951344;26,605511;6,4;1,011022;
2020-04-30;17;null;985,602083;26,745417;6,7;1,14625;
2020-05-31;14;null;986,826613;26,066263;5,8;1,303629;
2020-06-30;6;null;987,458714;24,91244;5,2;1,595314;
2020-07-31;1;null;987,393548;25,604839;6,2;2,245161;
2020-08-31;0;null;987,201747;27,046909;6,9;2,665726;
2020-09-30;0;null;986,539722;28,107222;6,6;2,732639;
2020-10-31;0;null;984,792204;29,244355;7,3;2,422984;
2020-11-30;5;null;984,256528;28,794306;6,5;2,165139;
2020-12-31;6;null;984,177554;29,056183;6,6;2,1;

