Nome: PARANAPOEMA
Codigo Estacao: A850
Latitude: -22.65833333
Longitude: -52.13444444
Altitude: 308.7
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;15;160,8;974,558737;26,160618;10,5;2,677554;
2020-02-29;12;206,8;976,139799;25,636782;10;2,882184;
2020-03-31;7;39,4;977,472312;25,466667;10,7;3,045833;
2020-04-30;2;40,8;979,577639;22,799306;15,3;2,569167;
2020-05-31;3;42,8;981,119892;19,544758;9,5;2,398656;
2020-06-30;11;149;980,656667;20,863611;10,9;2,976111;
2020-07-31;3;10;980,934677;19,782258;10,3;2,66129;
2020-08-31;9;168;981,167204;20,356452;11,2;3,580107;
2020-09-30;2;12,4;977,785139;25,495695;11,9;3,183056;
2020-10-31;12;74,4;975,622446;26,141667;12;3,47043;
2020-11-30;6;null;976,10091;25,688212;13,7;3,45324;
2020-12-31;4;null;975,016954;26,305956;10,8;3,00893;

