Nome: MARILANDIA
Codigo Estacao: A632
Latitude: -19.40722222
Longitude: -40.53972221
Altitude: 95
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;15;249,4;1000,015323;26,672312;6,9;1,268011;
2020-02-29;14;150,6;1001,820384;26,637875;6,7;1,143172;
2020-03-31;22;203,6;1002,551903;24,836498;5,9;1,169216;
2020-04-30;11;31,2;1004,271667;24,025694;5,9;1,231528;
2020-05-31;20;66,2;1006,110887;21,62285;5,8;1,023143;
2020-06-30;17;33;1007,649028;21,186667;4,6;,983056;
2020-07-31;15;25,2;1007,940995;20,901613;6,4;1,007872;
2020-08-31;15;34;1008,428763;21,216667;6;1,255511;
2020-09-30;6;11,8;1006,158056;24,234861;5,8;1,312222;
2020-10-31;14;274;1002,391935;24,859946;8,1;1,599462;
2020-11-30;20;137,6;1002,40032;24,506902;6,6;1,24151;
2020-12-31;7;166;1001,283604;26,783302;5,9;1,196584;

