Nome: SENHOR DO BONFIM
Codigo Estacao: A428
Latitude: -10.44305555
Longitude: -40.14833333
Altitude: 532.09
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;6;86,8;952,349194;25,878898;7,6;2,337231;
2020-02-29;6;18,2;952,70158;26,028448;6,6;2,345833;
2020-03-31;16;124,8;952,437097;25,370027;6;2,416936;
2020-04-30;18;108,2;953,652639;24,072222;5,6;2,524861;
2020-05-31;20;110,6;955,223118;22,46035;7,4;2,613306;
2020-06-30;23;112,6;956,161528;21,141944;6,3;2,830833;
2020-07-31;19;70,8;956,427151;20,394355;6,1;2,934005;
2020-08-31;15;49,8;956,527285;20,689113;6,6;2,93078;
2020-09-30;13;25,8;955,535139;22,925833;6,8;3,157222;
2020-10-31;3;10,6;952,917473;25,913844;7;2,781586;
2020-11-30;7;146,6;952,6025;24,045139;9;2,4725;
2020-12-31;0;0;952,382796;25,416667;6,8;2,545296;

