Nome: FEIJO
Codigo Estacao: A138
Latitude: -8.14277777
Longitude: -70.3436111
Altitude: 157.17
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;209,8;991,952285;26,329167;5,9;1,452957;
2020-02-29;21;299,8;992,26413;25,683764;8,3;1,367104;
2020-03-31;19;299,6;991,816092;25,960618;6,6;1,34979;
2020-04-30;20;294;993,728333;25,307083;4,8;1,305139;
2020-05-31;16;54,6;994,878898;24,587903;6,1;1,311022;
2020-06-30;10;67,6;994,077917;25,143472;5,4;1,131667;
2020-07-31;8;37;993,915995;24,709946;5,4;1,163172;
2020-08-31;5;85,2;993,624731;24,906183;7,6;1,301882;
2020-09-30;13;153,4;992,744861;25,985833;8,7;1,352222;
2020-10-31;15;132,8;991,963307;25,842473;9,5;1,435887;
2020-11-30;13;46,4;991,093194;26,188194;7,7;1,371806;
2020-12-31;20;302,2;991,454335;25,365953;7,4;1,440849;

