Nome: VITORIA DA CONQUISTA
Codigo Estacao: A414
Latitude: -14.88638888
Longitude: -40.80138888
Altitude: 879.38
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;16;139;916,098521;23,052419;5,1;2,251075;
2020-02-29;12;27,4;916,769109;23,390517;4,8;2,121121;
2020-03-31;18;158,2;916,786694;21,800269;6,5;2,164113;
2020-04-30;19;185,6;918,056528;20,96;5,2;2,269167;
2020-05-31;23;38,6;919,484274;19,348387;4,9;2,021237;
2020-06-30;23;34,2;920,519167;18,291806;5,5;2,179444;
2020-07-31;24;26;920,597581;17,589516;5,5;2,239919;
2020-08-31;15;35,2;920,639393;17,475584;5,5;2,47008;
2020-09-30;10;5,2;919,675139;19,727917;5,5;2,596528;
2020-10-31;11;98;916,838306;22,092876;5,5;2,503898;
2020-11-30;22;164;916,681806;20,503333;5,1;2,159583;
2020-12-31;6;2,6;916,385484;21,690457;5,1;2,184274;

