Nome: NOVA FRIBURGO - SALINAS
Codigo Estacao: A624
Latitude: -22.33472221
Longitude: -42.67694443
Altitude: 1070
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;23;206,4;895,981183;20,056452;6,7;null;
2020-02-29;25;344,2;897,750431;20,033333;11;null;
2020-03-31;24;347,8;898,660887;18,158333;6,6;null;
2020-04-30;19;53,4;899,761667;16,479028;null;null;
2020-05-31;18;95,4;900,379032;14,497984;null;null;
2020-06-30;11;13,6;901,81375;14,921667;null;null;
2020-07-31;19;9,4;901,682258;14,559274;null;null;
2020-08-31;15;72,6;902,337097;13,924328;null;null;
2020-09-30;12;43,4;900,601944;17,644583;null;null;
2020-10-31;23;161,2;897,868548;18,093414;null;null;
2020-11-30;25;210,6;897,634444;17,755556;null;null;
2020-12-31;22;337,2;896,803629;19,992876;null;null;

