Nome: JAGUARAO
Codigo Estacao: A836
Latitude: -32.53472221
Longitude: -53.37583332
Altitude: 31.48
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;9;58,4;1008,427688;23,215457;11,7;2,516532;
2020-02-29;4;86,8;1010,581897;22,70704;8,6;2,779167;
2020-03-31;11;40,2;1012,153629;22,456586;8,1;2,457796;
2020-04-30;11;80,8;1013,672083;18,527639;11,8;3,053611;
2020-05-31;10;163,4;1012,865995;14,972177;9;2,556317;
2020-06-30;18;139,2;1012,516111;13,418194;13,2;2,184722;
2020-07-31;10;62,6;1014,138306;11,529167;13;2,338575;
2020-08-31;8;63,6;1015,540188;13,42285;7,5;2,158333;
2020-09-30;11;163,4;1014,320972;13,795417;8,6;2,492361;
2020-10-31;13;67,8;1012,452285;16,768817;8,4;2,935215;
2020-11-30;9;39,6;1012,776166;19,26037;7,3;2,391001;
2020-12-31;null;null;null;null;7,2;null;

