Nome: GUIRATINGA
Codigo Estacao: A932
Latitude: -16.34166666
Longitude: -53.76611111
Altitude: 525.43
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;179,6;952,153629;27,106989;5;1,283065;
2020-02-29;20;206,6;953,17658;26,009339;5,9;1,221121;
2020-03-31;11;142,4;952,986694;26,680108;5,8;1,324462;
2020-04-30;3;26;954,850694;26,893056;7,3;1,298056;
2020-05-31;4;98,2;956,575538;23,256452;6,4;1,212097;
2020-06-30;null;null;956,662042;24,434659;4,2;1,157623;
2020-07-31;null;null;956,339679;24,897167;4,7;1,141282;
2020-08-31;0;0;955,24879;26,551613;5,3;1,484005;
2020-09-30;1;1,6;953,500972;29,869167;4,8;1,379167;
2020-10-31;11;63,8;951,870027;29,389247;5,6;1,433737;
2020-11-30;7;75,8;952,143056;28,530139;4,7;1,532222;
2020-12-31;22;262,2;952,163038;26,527016;5,2;1,322984;

