Nome: DIONISIO CERQUEIRA
Codigo Estacao: A848
Latitude: -26.286562
Longitude: -53.633114
Altitude: 807.54
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;18;284,6;920,520296;22,859409;7,5;,925134;
2020-02-29;10;121,4;922,265086;22,096983;7,7;1,669397;
2020-03-31;4;63,8;923,624462;23,072849;7,5;1,36707;
2020-04-30;6;61,2;925,264167;18,751111;8,9;1,464167;
2020-05-31;12;238,6;925,379704;15,738844;10;2,275269;
2020-06-30;16;191,8;924,328472;16,044028;9,9;3,764167;
2020-07-31;11;134,4;924,985618;15,058064;9,9;3,058737;
2020-08-31;9;153,8;925,509946;17,372312;12,4;3,102285;
2020-09-30;6;10,6;923,389861;21,049444;9;1,690833;
2020-10-31;10;68,2;921,820833;22,219489;10,6;,840054;
2020-11-30;11;70,6;922,151667;21,766111;8,2;,553056;
2020-12-31;12;142;920,740726;22,600538;9,3;,595161;

