Nome: IRECE
Codigo Estacao: A424
Latitude: -11.328998
Longitude: -41.864504
Altitude: 768.42
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;11;154,8;927,117742;24,908199;6,6;2,25793;
2020-02-29;10;31;927,361638;25,538937;6,1;2,313075;
2020-03-31;13;230;927,368817;24,047715;5,4;2,036962;
2020-04-30;7;98,6;928,431389;23,293055;6,3;2,2925;
2020-05-31;1;,4;929,718011;22,554032;6,2;2,574328;
2020-06-30;6;9,2;930,550556;21,495833;7,6;3,083611;
2020-07-31;1;2;930,567608;20,991398;7,1;3,267204;
2020-08-31;2;,4;930,505914;21,558333;8,3;3,415591;
2020-09-30;4;1,4;929,754444;22,909167;7,7;3,515694;
2020-10-31;5;61,8;927,238441;25,662231;7,1;3,101613;
2020-11-30;9;279;927,118194;23,419861;8,1;2,633889;
2020-12-31;0;0;926,807527;24,519489;5,2;2,596909;

