Nome: DELFINO
Codigo Estacao: A443
Latitude: -10.455
Longitude: -41.20694444
Altitude: 646.24
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;10;26;940,125403;24,678091;5,8;1,736156;
2020-02-29;null;null;940,352586;25,394971;5,1;1,987644;
2020-03-31;null;null;940,183333;25,006048;5,5;1,757661;
2020-04-30;null;null;941,3175;24,243333;5,1;1,800278;
2020-05-31;null;null;942,813172;23,189382;5,6;2,071774;
2020-06-30;null;null;943,655972;21,954167;6,8;2,503333;
2020-07-31;3;,8;943,889113;21,223118;6,7;2,593683;
2020-08-31;1;null;null;null;6,7;null;
2020-09-30;null;null;null;null;6,9;null;
2020-10-31;null;null;null;null;5,5;null;
2020-11-30;null;null;null;null;6;null;
2020-12-31;null;null;null;null;5,9;null;

