Nome: CONCEICAO DO ARAGUAIA
Codigo Estacao: A241
Latitude: -8.30361111
Longitude: -49.28277777
Altitude: 175.74
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;21;151,2;991,684274;26,311828;4,4;1,268683;
2020-02-29;23;257,6;991,941236;25,973563;4,2;1,237644;
2020-03-31;25;318,2;991,836693;25,972043;4,4;1,319758;
2020-04-30;22;232,2;992,419167;26,185972;4,8;1,219028;
2020-05-31;13;63,4;993,104973;26,446371;4,3;1,232661;
2020-06-30;2;13,4;993,385556;25,403194;4,8;1,337639;
2020-07-31;0;0;993,042607;24,693952;5,2;1,449059;
2020-08-31;0;0;992,307527;26,360349;4,8;1,499194;
2020-09-30;1;14;991,116787;28,057711;4,8;1,506229;
2020-10-31;null;null;null;null;7,3;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;10;null;null;26,035317;4,4;null;

