Nome: PARINTINS
Codigo Estacao: A123
Latitude: -2.63916666
Longitude: -56.75611111
Altitude: 18.72
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;148,2;1008,291936;27,208468;0;0;
2020-02-29;21;348,2;1008,558396;26,820359;0;0;
2020-03-31;14;222;1008,151948;27,528333;0;0;
2020-04-30;28;281,4;1009,12625;26,828617;0;0;
2020-05-31;30;369,4;1009,439651;26,602688;0;0;
2020-06-30;20;210;1009,18224;27,041256;0;0;
2020-07-31;17;106,8;1008,620027;27,795161;0;0;
2020-08-31;8;31,8;1008,326344;28,752554;0;0;
2020-09-30;11;47,8;1007,618333;29,429722;0;0;
2020-10-31;9;46,8;1006,946827;29,207673;0;0;
2020-11-30;17;195;1006,946407;27,473913;0;0;
2020-12-31;13;null;null;27,303399;0;null;

