Nome: SANTA ROSA DO TOCANTINS
Codigo Estacao: A052
Latitude: -11.42888888
Longitude: -48.18499999
Altitude: 306
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;349,8;977,264113;25,447849;8,6;1,878898;
2020-02-29;18;219,2;977,692091;25,752936;7,4;1,857677;
2020-03-31;19;232,4;977,580199;25,494542;7,6;1,904201;
2020-04-30;18;256;978,385972;25,609722;6,1;1,751727;
2020-05-31;3;15,4;979,438575;25,312634;5,7;1,982796;
2020-06-30;0;0;979,956667;24,648472;7,4;2,299167;
2020-07-31;0;0;979,697043;24,424731;null;null;
2020-08-31;0;0;978,764247;26,266667;null;null;
2020-09-30;1;,6;977,343889;28,322905;null;null;
2020-10-31;7;64,2;975,828728;28,316813;null;null;
2020-11-30;11;102,6;976,313001;26,651943;null;null;
2020-12-31;17;294,8;976,322627;26,103715;null;null;

