Nome: SANTIAGO
Codigo Estacao: A833
Latitude: -29.191599
Longitude: -54.885653
Altitude: 390.03
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;9;155,2;965,933333;24,066398;7,6;1,966801;
2020-02-29;9;80,6;968,130747;23,318247;5,7;1,968822;
2020-03-31;3;19,2;969,077957;24,705376;5,6;1,74086;
2020-04-30;7;90,8;971,726598;19,108471;7,7;1,892482;
2020-05-31;7;null;972,006769;14,846347;null;null;
2020-06-30;13;159,6;970,121728;15,341522;null;null;
2020-07-31;5;null;null;null;6,2;null;
2020-08-31;6;null;972,553735;16,834314;6,2;2,426963;
2020-09-30;13;null;971,171358;15,253097;6,4;2,058132;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;4;null;null;null;6,5;null;

