Nome: BATAGUASSU
Codigo Estacao: A759
Latitude: -21.75
Longitude: -52.47138888
Altitude: 392.13
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;13;191,2;965,105511;26,961559;6,5;2,696102;
2020-02-29;11;215,6;966,626724;25,911351;6,8;2,452064;
2020-03-31;6;42,4;967,80793;26,32957;6,9;2,69016;
2020-04-30;2;80;969,94625;23,708055;7,8;2,584583;
2020-05-31;6;53;971,466263;20,429704;6,6;2,640591;
2020-06-30;10;86,8;970,97125;21,8875;8,9;2,953333;
2020-07-31;1;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;

