Nome: ITUPORANGA
Codigo Estacao: A863
Latitude: -27.41833332
Longitude: -49.64694444
Altitude: 479.79
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;16;150,2;957,334677;22,835215;6,4;1,356855;
2020-02-29;16;113,2;959,658621;21,878017;6,2;1,236782;
2020-03-31;10;75,8;961,258871;21,387769;4,7;1;
2020-04-30;8;31,4;962,374583;17,896528;5,4;,944722;
2020-05-31;14;20,6;962,346774;14,64664;6,1;,797581;
2020-06-30;22;116,8;962,639167;15,309722;9,2;,559583;
2020-07-31;23;113,8;963,341667;12,647446;9,1;,717742;
2020-08-31;23;112,4;964,630376;13,783468;6,1;,655645;
2020-09-30;13;114,8;962,3325;17,208472;5,8;,942222;
2020-10-31;18;42,6;959,986156;19,271237;5,4;1,348521;
2020-11-30;18;144,6;960,205694;19,569861;6,2;1,264167;
2020-12-31;19;237,6;957,995565;21,693817;7,3;1,319489;

