Nome: ITABERABA
Codigo Estacao: A408
Latitude: -12.52416666
Longitude: -40.29972221
Altitude: 250.11
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;11;42,8;983,99664;27,634946;6,5;1,956586;
2020-02-29;13;17,8;984,231034;28,827155;7,1;2,431897;
2020-03-31;15;17,4;984,025134;27,203495;6,9;1,625941;
2020-04-30;null;null;985,496944;26,020556;5,3;1,328333;
2020-05-31;null;null;987,335618;24,894355;6,3;1,239382;
2020-06-30;null;null;988,577917;23,407083;6,5;1,196111;
2020-07-31;null;null;988,938978;22,783468;6,2;1,561962;
2020-08-31;null;null;989,120296;22,721505;6,7;1,621371;
2020-09-30;null;null;988,22;23,921806;6,6;1,953333;
2020-10-31;null;null;985,005376;26,781452;7,5;2,268548;
2020-11-30;null;null;984,686111;25,399028;6,2;1,586944;
2020-12-31;null;null;984,415323;27,048253;7,1;2,049866;

