Nome: PATOS
Codigo Estacao: A321
Latitude: -7.07972221
Longitude: -37.27277777
Altitude: 263.66
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;19;64,8;981,958333;28,719086;7,4;2,207392;
2020-02-29;17;139,6;982,153736;27,512069;6,8;1,109052;
2020-03-31;21;271,8;982,104973;26,831586;7,2;1,059677;
2020-04-30;20;258,8;982,780417;26,894306;6;1,166389;
2020-05-31;17;74,8;983,980242;26,472177;5,9;1,486425;
2020-06-30;9;4,4;984,562639;25,684306;7,6;1,102639;
2020-07-31;3;2;984,58078;26,326882;6,9;1,451344;
2020-08-31;0;0;984,535887;27,263575;8,1;3,018011;
2020-09-30;1;,2;984,028056;28,030278;8,3;2,924167;
2020-10-31;1;1;982,294758;29,467339;8,3;2,463172;
2020-11-30;13;66;981,609167;28,759444;8;1,41625;
2020-12-31;2;1,8;981,602688;29,310753;7,1;1,895699;

