Nome: SANTA MARIA MADALENA
Codigo Estacao: A630
Latitude: -21.95055555
Longitude: -42.01027777
Altitude: 517
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;18;225,6;948,06922;22,854704;4,8;,61922;
2020-02-29;22;183,2;950,092241;22,541379;3,9;,616236;
2020-03-31;19;240,6;951,22352;21,150709;5,6;,664221;
2020-04-30;14;64,4;952,671389;19,679028;3,8;,594861;
2020-05-31;17;165,4;953,671102;17,188844;4,2;,35672;
2020-06-30;19;32,8;954,984722;17,668056;3,5;,440139;
2020-07-31;12;11,2;955,070833;17,163441;3,5;,529301;
2020-08-31;14;25,6;955,702823;17,302957;3,7;,630242;
2020-09-30;7;67,8;953,247222;20,617639;4,5;,81625;
2020-10-31;16;110,4;950,357258;21,155914;5,1;,717339;
2020-11-30;18;206,8;950,403502;20,698339;4,7;,648013;
2020-12-31;18;195,4;948,958734;22,898748;3,2;,242338;

