Nome: SAO MATEUS
Codigo Estacao: A616
Latitude: -18.6761111
Longitude: -39.86416666
Altitude: 28.66
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;15;278,8;1007,878333;25,946389;7,4;2,488611;
2020-02-29;11;29,8;1009,429167;26,505603;5,7;2,184483;
2020-03-31;20;160,8;1009,84328;25,276479;5,1;2,166129;
2020-04-30;16;49,6;1011,584306;24,326806;6,3;2,323333;
2020-05-31;22;32,4;1013,481452;22,611828;6,7;1,968145;
2020-06-30;25;52,6;1015,038056;22,180833;6,2;1,760833;
2020-07-31;25;93,6;1015,413978;21,342607;6,2;1,847715;
2020-08-31;21;79,2;1015,92621;21,456317;6,7;2,402151;
2020-09-30;17;49,6;1014,08125;22,945556;6,3;2,234444;
2020-10-31;15;137;1010,077016;24,260349;6,5;2,462769;
2020-11-30;22;136,4;1010,089444;24,112083;6,3;2,39375;
2020-12-31;6;49,2;1009,189516;26,008333;6,9;2,846102;

