Nome: ALTO PARAISO DE GOIAS
Codigo Estacao: A024
Latitude: -14.13305554
Longitude: -47.52333332
Altitude: 1264.7
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;null;875,916234;21,302285;9,3;2,22524;
2020-02-29;null;null;876,772201;20,987319;5,5;1,3616;
2020-03-31;22;335,2;876,464919;20,407661;5,8;1,692876;
2020-04-30;18;159,2;877,72375;20,380972;5,3;1,791806;
2020-05-31;8;10,2;878,789516;18,883333;5,5;1,955511;
2020-06-30;5;2,2;879,315036;18,363412;8,7;2,524366;
2020-07-31;0;0;879,09747;18,070413;8,5;2,278465;
2020-08-31;0;0;878,677554;19,699462;7,9;2,638172;
2020-09-30;2;14;877,90936;22,183955;7,7;2,270368;
2020-10-31;16;213,8;876,035349;22,852957;7,1;2,081586;
2020-11-30;16;175,8;875,789028;20,757361;6,7;2,129722;
2020-12-31;15;120;875,704973;21,300269;6,3;1,37043;

