Nome: TAUBATE
Codigo Estacao: A728
Latitude: -23.04166666
Longitude: -45.52083332
Altitude: 582.26
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;20;269,8;946,293817;23,649059;8;1,918952;
2020-02-29;22;333,8;948,140661;22,803592;6,3;1,784195;
2020-03-31;15;110,6;949,557661;22,191129;6,5;1,948387;
2020-04-30;2;4,6;950,87875;20,686806;5,6;1,787083;
2020-05-31;6;9,2;951,79086;17,435349;6,7;1,603091;
2020-06-30;10;34,6;952,696945;18,425555;6,2;1,504722;
2020-07-31;6;5,4;952,673253;17,791935;7,1;1,706586;
2020-08-31;7;47;953,536962;17,880645;8,2;1,817876;
2020-09-30;5;32,4;950,885556;22,482639;7,3;1,955278;
2020-10-31;9;48,4;948,195027;22,784543;8,5;2,33293;
2020-11-30;14;192,4;948,437917;21,742778;7,1;2,186389;
2020-12-31;24;351,6;947,19207;23,061694;8,9;1,924462;

