Nome: AREIA
Codigo Estacao: A310
Latitude: -6.975451
Longitude: -35.718128
Altitude: 573.45
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;11;19,2;947,84207;24,485349;5,8;3,178091;
2020-02-29;14;24,6;947,825144;24,838506;7,3;3,396264;
2020-03-31;19;186;947,505224;24,156124;6,3;2,25533;
2020-04-30;17;148;948,269722;23,719028;6,4;2,798194;
2020-05-31;23;152,2;949,333199;22,674194;8,5;2,854167;
2020-06-30;21;156,6;949,824861;21,433195;7,8;3,725694;
2020-07-31;19;190,4;949,983737;20,512903;7,8;3,922715;
2020-08-31;13;24,8;950,276075;20,946102;8,4;4,59879;
2020-09-30;11;78,8;950,028889;21,411667;7,4;4,398472;
2020-10-31;8;28,2;948,588979;22,949462;7,4;3,945296;
2020-11-30;12;49,2;947,818889;23,334444;7,2;3,883611;
2020-12-31;11;8,6;947,907124;23,454704;7,8;3,874462;

