Nome: JUINA
Codigo Estacao: A920
Latitude: -11.37499999
Longitude: -58.77472221
Altitude: 365.39
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;22;363,8;969,597043;25,329167;5,9;,958602;
2020-02-29;24;359,2;970,078736;24,98204;5,7;,924856;
2020-03-31;23;413,8;969,709753;25,132854;4,8;,792631;
2020-04-30;15;261;971,14125;25,355139;5,9;,911528;
2020-05-31;4;35,4;972,481048;23,738978;5,3;1,002823;
2020-06-30;3;1;971,887222;24,650417;4,5;,843889;
2020-07-31;0;0;971,518548;24,768952;5,5;,983736;
2020-08-31;0;0;970,89664;25,95336;6,7;1,120564;
2020-09-30;4;14,6;969,602639;27,300694;4,8;,862361;
2020-10-31;16;166;969,127688;26,430645;12,5;,844624;
2020-11-30;11;83,4;968,787778;25,873056;5,2;,849028;
2020-12-31;22;166,8;968,976747;25,10457;4,6;,859946;

