Nome: COLINAS
Codigo Estacao: A222
Latitude: -6.03305554
Longitude: -44.23333333
Altitude: 175.37
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;14;null;990,782752;26,415146;5,2;,712374;
2020-02-29;20;95,8;990,829414;26,154809;6,5;,487181;
2020-03-31;18;null;990,758153;25,809931;5,1;,589797;
2020-04-30;16;50,8;991,247058;26,413072;4,8;,556511;
2020-05-31;2;null;991,965105;27,000611;4,7;,842749;
2020-06-30;4;null;992,300598;26,515769;5,7;1,344379;
2020-07-31;1;null;992,030457;26,262083;5,9;1,420926;
2020-08-31;null;null;991,620515;27,278893;6;1,476348;
2020-09-30;1;null;990,662701;29,151881;6,6;1,529284;
2020-10-31;2;1;989,397014;29,491746;7,9;1,185131;
2020-11-30;null;null;989,487478;27,035603;6,5;,757708;
2020-12-31;null;null;989,477133;26,97917;5,1;,701838;

