Nome: DIAMANTINA
Codigo Estacao: A537
Latitude: -18.231052
Longitude: -43.648269
Altitude: 1359.25
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;22;581,8;866,030242;20,721237;9,5;2,950538;
2020-02-29;17;179,6;867,547989;20,643822;8,2;2,387069;
2020-03-31;22;347,2;867,49543;18,878816;8;2,644974;
2020-04-30;10;114,2;868,728194;18,443611;8,3;2,675417;
2020-05-31;10;20,8;869,649328;16,305511;8,2;2,634274;
2020-06-30;6;7;870,799861;16,319583;10,4;2,866667;
2020-07-31;7;3,2;870,668548;16,018011;7,8;2,899059;
2020-08-31;5;11;870,632527;15,421505;8,7;3,519221;
2020-09-30;2;11;869,710694;19,346806;9,5;3,242917;
2020-10-31;17;208,4;867,051882;20,146909;7,7;3,033065;
2020-11-30;17;205,6;866,866389;18,746389;8,1;3,000972;
2020-12-31;18;208,2;866,579301;20,220833;9;2,341532;

