Nome: BARBALHA
Codigo Estacao: A315
Latitude: -7.30083333
Longitude: -39.2711111
Altitude: 409.41
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;16;138;965,490457;26,428226;4,5;1,119104;
2020-02-29;11;null;null;26,250825;5;null;
2020-03-31;28;336,6;965,700189;26,491013;4,4;1,084896;
2020-04-30;18;153;966,325876;26,142107;5;1,19936;
2020-05-31;10;77;967,516398;25,497312;4,5;1,402419;
2020-06-30;6;21;968,135278;24,515139;4,6;1,863472;
2020-07-31;0;0;968,144624;24,665457;6,2;2,195968;
2020-08-31;0;0;968,004704;25,90121;5,2;2,403764;
2020-09-30;1;4,2;967,192222;27,379028;5,2;2,162222;
2020-10-31;3;8,4;965,376882;28,898253;4,4;1,733602;
2020-11-30;8;25,8;964,951667;27,964861;4,1;1,742222;
2020-12-31;9;63,6;964,896371;27,700941;4,3;1,518145;

