Nome: CORRENTINA
Codigo Estacao: A416
Latitude: -13.33249999
Longitude: -44.61749999
Altitude: 551.71
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;null;281,6;949,814651;25,118817;5,2;1,38871;
2020-02-29;null;127,4;950,46681;25,151724;3,7;1,18319;
2020-03-31;null;null;950,645564;24,292742;4,1;1,195968;
2020-04-30;null;null;951,782222;24,142083;4;1,163611;
2020-05-31;null;10,8;953,286962;22,651344;5,3;1,269355;
2020-06-30;null;,8;954,079167;21,455278;4,9;1,561389;
2020-07-31;null;0;953,971774;21,061828;5,1;1,716801;
2020-08-31;null;0;953,338978;23,226478;5;1,742876;
2020-09-30;null;0;951,900417;25,415;4,6;1,689306;
2020-10-31;null;84,4;949,39664;26,805645;5,7;1,6;
2020-11-30;null;32,4;949,944816;24,154292;4,9;1,389185;
2020-12-31;null;39,4;949,481019;24,481598;6;1,229213;

