Nome: SAO JOAQUIM
Codigo Estacao: A815
Latitude: -28.27564
Longitude: -49.934617
Altitude: 1400.06
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;22;177,8;860,275269;17,471102;6;2,228495;
2020-02-29;18;88;862,08046;16,488793;5,4;2,175;
2020-03-31;14;12,8;863,338119;16,829576;4,8;2,081966;
2020-04-30;16;51,8;863,388472;12,96625;7,4;2,202222;
2020-05-31;15;54,4;862,700859;11,567853;6,9;2,226391;
2020-06-30;19;172;863,059014;11,6966;8,4;2,401196;
2020-07-31;19;254,8;863,00192;9,897861;10,1;2,289645;
2020-08-31;9;100,2;864,276747;12,665054;6,7;1,967339;
2020-09-30;9;121,2;862,945417;14,28375;5,6;2,158194;
2020-10-31;14;99,2;861,315323;14,840995;7;2,510215;
2020-11-30;17;106;861,618195;14,369722;5,7;2,1325;
2020-12-31;23;156,8;860,418548;16,639388;8,4;2,128021;

