Nome: PIRANHAS
Codigo Estacao: A371
Latitude: -9.62222221
Longitude: -37.76722221
Altitude: 187
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;6;74,6;991,015965;28,824761;9,1;2,712148;
2020-02-29;4;null;991,37242;29,186636;8,2;2,855331;
2020-03-31;2;null;null;null;7,9;null;
2020-04-30;null;null;null;null;5,6;null;
2020-05-31;null;null;null;null;6,8;null;
2020-06-30;null;null;null;null;6,9;null;
2020-07-31;null;null;null;null;7,7;null;
2020-08-31;null;null;null;null;9,1;null;
2020-09-30;null;null;null;null;7,8;null;
2020-10-31;null;null;null;null;7,6;null;
2020-11-30;null;null;null;null;7,1;null;
2020-12-31;null;null;null;null;7,3;null;

